,Category,Total Residential Buildings (millions),Before 1950 (millions),1950-1959 (millions),1960-1969 (millions),1970-1979 (millions),1980-1989 (millions),1990-1999 (millions),2000-2009 (millions),2010-2015 (millions),2016-2020 (millions)
All homes,All of US,123.53,20.26,12.48,12.76,18.34,16.3,17.16,16.16,5.53,4.56
Northeast,Region,21.92,7.15,3.02,2.56,2.62,2.2,1.8,1.58,0.56,0.43
New England,SubRegion,5.88,1.85,0.66,0.6,0.78,0.75,0.5,0.45,0.14,0.14
Middle Atlantic,SubRegion,16.04,5.3,2.36,1.97,1.84,1.45,1.3,1.13,0.42,0.29
Midwest,Region,27.04,6.11,3.18,2.9,4.05,2.71,3.56,2.95,0.86,0.73
East North Central,SubRegion,18.55,4.33,2.34,2.04,2.74,1.79,2.45,1.95,0.44,0.47
West North Central,SubRegion,8.5,1.79,0.83,0.86,1.31,0.92,1.11,1.0,0.42,0.25
South,Region,46.84,3.73,3.55,4.35,6.97,7.44,7.75,7.74,2.94,2.38
South Atlantic,SubRegion,24.84,2.0,1.84,2.25,3.58,4.12,4.35,4.19,1.33,1.19
East South Central,SubRegion,7.38,0.7,0.61,0.76,1.17,1.06,1.27,1.09,0.44,0.28
West South Central,SubRegion,14.62,1.03,1.1,1.34,2.21,2.26,2.13,2.46,1.17,0.91
West,Region,27.72,3.27,2.73,2.95,4.71,3.95,4.05,3.89,1.16,1.02
Mountain,SubRegion,9.22,0.63,0.59,0.67,1.49,1.33,1.74,1.75,0.5,0.5
Mountain North,,4.62,0.48,0.34,0.35,0.77,0.58,0.77,0.75,0.28,0.29
Mountain South,,4.6,0.15,0.25,0.32,0.72,0.75,0.97,1.0,0.23,0.21
Pacific,SubRegion,18.51,2.63,2.14,2.27,3.22,2.62,2.31,2.14,0.66,0.53
Urban,Classification,100.44,17.09,11.16,11.12,14.81,13.35,12.99,12.68,4.05,3.17
Urbanized area,SubClassification,89.24,14.78,9.92,9.86,13.09,11.96,11.55,11.45,3.74,2.88
Urban cluster,SubClassification,11.2,2.31,1.24,1.27,1.73,1.39,1.45,1.22,0.31,0.29
Rural,Classification,23.09,3.16,1.32,1.63,3.53,2.95,4.16,3.48,1.47,1.39
Very cold/Cold,Climate,42.5,10.28,4.85,4.32,6.26,4.5,5.21,4.43,1.36,1.28
Mixed-humid,Climate,36.79,6.02,3.92,4.16,4.69,5.01,5.3,4.83,1.69,1.17
Mixed-dry/Hot-dry,Climate,15.06,1.4,1.79,1.67,2.63,2.35,2.07,2.19,0.55,0.4
Hot-humid,Climate,22.31,1.25,1.28,1.82,3.67,3.61,3.69,3.97,1.61,1.41
Marine,Climate,6.87,1.31,0.63,0.78,1.09,0.81,0.89,0.74,0.32,0.3
Shingles (composition or asphalt),Roofing Material,76.03,12.94,8.97,8.21,10.75,9.16,10.76,9.66,3.14,2.45
Metal,Roofing Material,9.69,1.85,0.86,0.86,1.8,1.49,1.59,0.83,0.2,0.21
Wood shingles or shakes,Roofing Material,5.19,0.87,0.71,0.6,0.74,0.81,0.56,0.57,0.21,0.12
Ceramic or clay tiles,Roofing Material,4.89,0.56,0.25,0.3,0.44,0.68,0.98,1.15,0.28,0.26
Concrete tiles,Roofing Material,2.14,0.1,0.16,0.1,0.27,0.32,0.49,0.5,0.08,0.13
Slate or synthetic slate,Roofing Material,1.49,0.53,0.11,0.09,0.14,0.14,0.16,0.2,0.06,0.0
Some other material,Roofing Material,1.26,0.33,0.18,0.19,0.19,0.09,0.07,0.09,0.05,0.07
Not asked (apartments in buildings with 5 or more units),Roofing Material,22.84,3.08,1.25,2.41,4.01,3.6,2.55,3.17,1.52,1.26
Well insulated,Home Insulation Adequacy,34.34,3.25,2.49,2.54,4.28,4.45,5.37,6.34,2.82,2.8
Adequately insulated,Home Insulation Adequacy,64.27,9.82,6.3,7.04,10.1,9.08,9.68,8.41,2.32,1.53
Poorly insulated,Home Insulation Adequacy,21.29,5.86,3.07,2.84,3.35,2.52,1.92,1.26,0.28,0.18
Not insulated,Home Insulation Adequacy,3.63,1.33,0.62,0.33,0.6,0.24,0.18,0.15,0.11,0.0
Never,Home Drafty in Winter,55.37,5.97,4.66,5.34,7.94,7.66,8.43,8.89,3.4,3.07
Some of the time,Home Drafty in Winter,52.63,10.33,5.81,5.59,7.9,6.87,7.17,5.89,1.83,1.25
Most of the time,Home Drafty in Winter,10.39,2.52,1.33,1.27,1.58,1.22,1.06,0.99,0.25,0.16
All of the time,Home Drafty in Winter,5.14,1.43,0.68,0.57,0.91,0.54,0.5,0.39,0.0,0.08
Single-pane glass,Window Panes,43.51,8.7,4.93,4.9,7.31,6.09,5.52,3.97,1.24,0.86
Double-pane glass,Window Panes,77.95,11.29,7.38,7.6,10.75,9.91,11.29,11.96,4.2,3.57
Triple-pane glass,Window Panes,2.07,0.26,0.17,0.26,0.28,0.3,0.34,0.24,0.09,0.13
Metal (aluminum),Window Frame Material,47.4,4.6,3.59,5.01,7.8,7.76,7.04,7.5,2.67,1.43
Wood,Window Frame Material,40.31,9.86,4.95,4.25,5.41,4.47,5.58,4.0,0.96,0.83
Vinyl,Window Frame Material,31.85,5.31,3.51,3.19,4.6,3.54,3.99,4.07,1.65,1.98
Fiberglass,Window Frame Material,1.72,0.22,0.2,0.11,0.19,0.23,0.23,0.25,0.14,0.15
Composite,Window Frame Material,2.25,0.27,0.24,0.2,0.34,0.29,0.31,0.34,0.1,0.17
Yes,Smart meter installed,34.3,5.63,3.66,3.68,4.95,4.24,5.1,4.51,1.31,1.21
No,Smart meter installed,36.81,6.18,3.94,3.73,5.6,4.8,5.16,4.84,1.52,1.05
Don't know,Smart meter installed,52.42,8.45,4.88,5.35,7.79,7.26,6.9,6.81,2.7,2.29
Yes,Distributed Solar Generation,3.65,0.45,0.38,0.37,0.44,0.55,0.44,0.65,0.19,0.16
No,Distributed Solar Generation,87.7,14.37,10.08,8.86,12.33,10.72,13.22,11.62,3.55,2.96
Not asked (apartments),Distributed Solar Generation,32.18,5.44,2.01,3.53,5.56,5.03,3.5,3.89,1.78,1.43
Yes,Power outage > 24 hrs,22.72,3.6,2.47,2.54,3.54,3.32,3.06,2.5,1.0,0.69
Natural disaster or weather      event,Power outage > 24 hrs,19.0,2.99,2.09,2.18,2.95,2.67,2.59,2.13,0.84,0.56
Unable to pay electric bill,Power outage > 24 hrs,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utility had planned or unplanned blackout,Power outage > 24 hrs,3.08,0.41,0.32,0.29,0.5,0.57,0.42,0.33,0.13,0.11
Other reason for outage,Power outage > 24 hrs,0.39,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,Power outage > 24 hrs,100.81,16.66,10.01,10.22,14.8,12.98,14.1,13.66,4.53,3.86
