,region,sub-region,country,Date,max_temp_avg,min_temp_avg,2010-2015 (millions),2016-2020 (millions)
0,South,East South Central,US,2010-01-01,36.937668,22.68431,2,2
1,South,East South Central,US,2010-02-01,38.076675,23.072702,2,2
2,South,East South Central,US,2010-03-01,52.501175,34.194633,2,2
3,South,East South Central,US,2010-04-01,64.33341,44.25436,2,2
4,South,East South Central,US,2010-05-01,71.21372,52.538177,2,2
5,South,East South Central,US,2010-06-01,80.72977,62.77771,2,2
6,South,East South Central,US,2010-07-01,84.79057,66.902374,2,2
7,South,East South Central,US,2010-08-01,83.88784,66.07894,2,2
8,South,East South Central,US,2010-09-01,77.41048,59.109478,2,2
9,South,East South Central,US,2010-10-01,66.02441,48.25433,2,2
10,South,East South Central,US,2010-11-01,52.30418,36.416477,2,2
11,South,East South Central,US,2010-12-01,38.474895,24.863665,2,2
12,South,East South Central,US,2011-01-01,36.313534,21.066587,2,2
13,South,East South Central,US,2011-02-01,42.636295,24.629112,2,2
14,South,East South Central,US,2011-03-01,50.95763,33.4567,2,2
15,South,East South Central,US,2011-04-01,62.267063,43.468475,2,2
16,South,East South Central,US,2011-05-01,69.74315,51.4604,2,2
17,South,East South Central,US,2011-06-01,79.98577,61.15583,2,2
18,South,East South Central,US,2011-07-01,86.217705,67.62363,2,2
19,South,East South Central,US,2011-08-01,84.0087,65.868706,2,2
20,South,East South Central,US,2011-09-01,75.506004,58.293713,2,2
21,South,East South Central,US,2011-10-01,64.195885,47.466927,2,2
22,South,East South Central,US,2011-11-01,53.815475,38.06377,2,2
23,South,East South Central,US,2011-12-01,45.00038,30.273228,2,2
24,South,East South Central,US,2012-01-01,44.223515,27.548407,2,2
25,South,East South Central,US,2012-02-01,46.161205,29.881369,2,2
26,South,East South Central,US,2012-03-01,59.99025,41.062523,2,2
27,South,East South Central,US,2012-04-01,64.24842,44.52936,2,2
28,South,East South Central,US,2012-05-01,74.034744,54.765865,2,2
29,South,East South Central,US,2012-06-01,80.776474,60.855713,2,2
30,South,East South Central,US,2012-07-01,86.77108,68.06401,2,2
31,South,East South Central,US,2012-08-01,83.5526,64.89278,2,2
32,South,East South Central,US,2012-09-01,76.08401,57.84889,2,2
33,South,East South Central,US,2012-10-01,63.75408,47.426395,2,2
34,South,East South Central,US,2012-11-01,52.389538,36.02224,2,2
35,South,East South Central,US,2012-12-01,44.68894,31.060001,2,2
36,South,East South Central,US,2013-01-01,41.34425,25.305923,2,2
37,South,East South Central,US,2013-02-01,42.122578,25.856842,2,2
38,South,East South Central,US,2013-03-01,47.98097,30.25336,2,2
39,South,East South Central,US,2013-04-01,59.575005,40.406654,2,2
40,South,East South Central,US,2013-05-01,70.432755,51.55353,2,2
41,South,East South Central,US,2013-06-01,79.17718,61.410885,2,2
42,South,East South Central,US,2013-07-01,82.80203,66.03761,2,2
43,South,East South Central,US,2013-08-01,81.29429,64.00205,2,2
44,South,East South Central,US,2013-09-01,76.15166,58.593536,2,2
45,South,East South Central,US,2013-10-01,63.6975,47.263817,2,2
46,South,East South Central,US,2013-11-01,50.27936,35.116596,2,2
47,South,East South Central,US,2013-12-01,40.530266,24.921843,2,2
48,South,East South Central,US,2014-01-01,38.565807,20.161634,2,2
49,South,East South Central,US,2014-02-01,39.65571,22.225708,2,2
50,South,East South Central,US,2014-03-01,49.07133,29.145922,2,2
51,South,East South Central,US,2014-04-01,61.239475,41.563713,2,2
52,South,East South Central,US,2014-05-01,71.32786,52.01782,2,2
53,South,East South Central,US,2014-06-01,78.87824,60.82165,2,2
54,South,East South Central,US,2014-07-01,82.224915,64.17704,2,2
55,South,East South Central,US,2014-08-01,80.84622,63.50435,2,2
56,South,East South Central,US,2014-09-01,75.69442,58.238655,2,2
57,South,East South Central,US,2014-10-01,65.801765,49.327496,2,2
58,South,East South Central,US,2014-11-01,48.847008,33.220535,2,2
59,South,East South Central,US,2014-12-01,43.69592,30.92338,2,2
60,South,East South Central,US,2015-01-01,39.75209,23.66708,2,2
61,South,East South Central,US,2015-02-01,38.720665,20.061926,2,2
62,South,East South Central,US,2015-03-01,52.50699,32.869568,2,2
63,South,East South Central,US,2015-04-01,62.449833,43.59965,2,2
64,South,East South Central,US,2015-05-01,72.12955,53.33543,2,2
65,South,East South Central,US,2015-06-01,79.76712,61.935715,2,2
66,South,East South Central,US,2015-07-01,83.077896,65.57139,2,2
67,South,East South Central,US,2015-08-01,82.709694,64.27945,2,2
68,South,East South Central,US,2015-09-01,78.4553,60.464005,2,2
69,South,East South Central,US,2015-10-01,65.45173,49.266983,2,2
70,South,East South Central,US,2015-11-01,54.391712,39.458416,2,2
71,South,East South Central,US,2015-12-01,48.458126,35.103172,2,2
72,South,East South Central,US,2016-01-01,39.274536,24.255241,2,2
73,South,East South Central,US,2016-02-01,45.903133,29.12705,2,2
74,South,East South Central,US,2016-03-01,56.460552,38.427082,2,2
75,South,East South Central,US,2016-04-01,62.170242,43.301945,2,2
76,South,East South Central,US,2016-05-01,69.73598,51.51915,2,2
77,South,East South Central,US,2016-06-01,81.57324,62.33277,2,2
78,South,East South Central,US,2016-07-01,84.93402,66.87448,2,2
79,South,East South Central,US,2016-08-01,83.35387,66.44628,2,2
80,South,East South Central,US,2016-09-01,77.273186,60.41224,2,2
81,South,East South Central,US,2016-10-01,67.37902,50.68877,2,2
82,South,East South Central,US,2016-11-01,56.796062,40.87989,2,2
83,South,East South Central,US,2016-12-01,41.26404,27.313189,2,2
84,South,East South Central,US,2017-01-01,41.90498,28.098434,2,2
85,South,East South Central,US,2017-02-01,49.888683,32.741917,2,2
86,South,East South Central,US,2017-03-01,52.841038,34.781094,2,2
87,South,East South Central,US,2017-04-01,64.13421,45.215446,2,2
88,South,East South Central,US,2017-05-01,69.75774,51.04952,2,2
89,South,East South Central,US,2017-06-01,79.35568,60.654152,2,2
90,South,East South Central,US,2017-07-01,83.95581,65.75623,2,2
91,South,East South Central,US,2017-08-01,80.32645,63.017067,2,2
92,South,East South Central,US,2017-09-01,76.14651,58.461975,2,2
93,South,East South Central,US,2017-10-01,66.55485,49.371624,2,2
94,South,East South Central,US,2017-11-01,53.514507,37.586212,2,2
95,South,East South Central,US,2017-12-01,42.017296,27.360903,2,2
96,South,East South Central,US,2018-01-01,40.195778,23.562857,2,2
97,South,East South Central,US,2018-02-01,46.72872,29.193977,2,2
98,South,East South Central,US,2018-03-01,49.48081,32.33441,2,2
99,South,East South Central,US,2018-04-01,58.484093,38.418507,2,2
100,South,East South Central,US,2018-05-01,75.25075,55.555325,2,2
101,South,East South Central,US,2018-06-01,80.67021,61.7048,2,2
102,South,East South Central,US,2018-07-01,84.311775,65.721565,2,2
103,South,East South Central,US,2018-08-01,82.67504,65.13591,2,2
104,South,East South Central,US,2018-09-01,76.80097,60.421917,2,2
105,South,East South Central,US,2018-10-01,62.845207,47.35394,2,2
106,South,East South Central,US,2018-11-01,48.028564,33.698154,2,2
107,South,East South Central,US,2018-12-01,43.19066,29.248796,2,2
108,South,East South Central,US,2019-01-01,39.73206,24.050486,2,2
109,South,East South Central,US,2019-02-01,41.84358,25.524523,2,2
110,South,East South Central,US,2019-03-01,48.798893,30.879896,2,2
111,South,East South Central,US,2019-04-01,62.269325,43.275093,2,2
112,South,East South Central,US,2019-05-01,69.7147,51.565434,2,2
113,South,East South Central,US,2019-06-01,78.176506,59.66433,2,2
114,South,East South Central,US,2019-07-01,84.53965,65.99333,2,2
115,South,East South Central,US,2019-08-01,82.84969,64.44682,2,2
116,South,East South Central,US,2019-09-01,78.86868,60.478626,2,2
117,South,East South Central,US,2019-10-01,63.40115,46.442154,2,2
118,South,East South Central,US,2019-11-01,50.071445,33.57839,2,2
119,South,East South Central,US,2019-12-01,44.53673,29.925077,2,2
120,South,East South Central,US,2020-01-01,43.038433,28.764698,2,2
121,South,East South Central,US,2020-02-01,44.830307,28.132536,2,2
122,South,East South Central,US,2020-03-01,55.099632,37.56728,2,2
123,South,East South Central,US,2020-04-01,59.88827,40.586918,2,2
124,South,East South Central,US,2020-05-01,69.80334,50.48561,2,2
125,South,East South Central,US,2020-06-01,80.46792,60.878918,2,2
126,South,East South Central,US,2020-07-01,85.53074,66.678604,2,2
127,South,East South Central,US,2020-08-01,83.68024,65.03401,2,2
128,South,East South Central,US,2020-09-01,76.037384,57.46468,2,2
129,South,East South Central,US,2020-10-01,64.476654,47.113594,2,2
130,South,East South Central,US,2020-11-01,56.240623,39.49886,2,2
131,South,East South Central,US,2020-12-01,44.279423,29.150827,2,2
132,West,Pacific,US,2010-01-01,36.937668,22.68431,1,1
133,West,Pacific,US,2010-02-01,38.076675,23.072702,1,1
134,West,Pacific,US,2010-03-01,52.501175,34.194633,1,1
135,West,Pacific,US,2010-04-01,64.33341,44.25436,1,1
136,West,Pacific,US,2010-05-01,71.21372,52.538177,1,1
137,West,Pacific,US,2010-06-01,80.72977,62.77771,1,1
138,West,Pacific,US,2010-07-01,84.79057,66.902374,1,1
139,West,Pacific,US,2010-08-01,83.88784,66.07894,1,1
140,West,Pacific,US,2010-09-01,77.41048,59.109478,1,1
141,West,Pacific,US,2010-10-01,66.02441,48.25433,1,1
142,West,Pacific,US,2010-11-01,52.30418,36.416477,1,1
143,West,Pacific,US,2010-12-01,38.474895,24.863665,1,1
144,West,Pacific,US,2011-01-01,36.313534,21.066587,1,1
145,West,Pacific,US,2011-02-01,42.636295,24.629112,1,1
146,West,Pacific,US,2011-03-01,50.95763,33.4567,1,1
147,West,Pacific,US,2011-04-01,62.267063,43.468475,1,1
148,West,Pacific,US,2011-05-01,69.74315,51.4604,1,1
149,West,Pacific,US,2011-06-01,79.98577,61.15583,1,1
150,West,Pacific,US,2011-07-01,86.217705,67.62363,1,1
151,West,Pacific,US,2011-08-01,84.0087,65.868706,1,1
152,West,Pacific,US,2011-09-01,75.506004,58.293713,1,1
153,West,Pacific,US,2011-10-01,64.195885,47.466927,1,1
154,West,Pacific,US,2011-11-01,53.815475,38.06377,1,1
155,West,Pacific,US,2011-12-01,45.00038,30.273228,1,1
156,West,Pacific,US,2012-01-01,44.223515,27.548407,1,1
157,West,Pacific,US,2012-02-01,46.161205,29.881369,1,1
158,West,Pacific,US,2012-03-01,59.99025,41.062523,1,1
159,West,Pacific,US,2012-04-01,64.24842,44.52936,1,1
160,West,Pacific,US,2012-05-01,74.034744,54.765865,1,1
161,West,Pacific,US,2012-06-01,80.776474,60.855713,1,1
162,West,Pacific,US,2012-07-01,86.77108,68.06401,1,1
163,West,Pacific,US,2012-08-01,83.5526,64.89278,1,1
164,West,Pacific,US,2012-09-01,76.08401,57.84889,1,1
165,West,Pacific,US,2012-10-01,63.75408,47.426395,1,1
166,West,Pacific,US,2012-11-01,52.389538,36.02224,1,1
167,West,Pacific,US,2012-12-01,44.68894,31.060001,1,1
168,West,Pacific,US,2013-01-01,41.34425,25.305923,1,1
169,West,Pacific,US,2013-02-01,42.122578,25.856842,1,1
170,West,Pacific,US,2013-03-01,47.98097,30.25336,1,1
171,West,Pacific,US,2013-04-01,59.575005,40.406654,1,1
172,West,Pacific,US,2013-05-01,70.432755,51.55353,1,1
173,West,Pacific,US,2013-06-01,79.17718,61.410885,1,1
174,West,Pacific,US,2013-07-01,82.80203,66.03761,1,1
175,West,Pacific,US,2013-08-01,81.29429,64.00205,1,1
176,West,Pacific,US,2013-09-01,76.15166,58.593536,1,1
177,West,Pacific,US,2013-10-01,63.6975,47.263817,1,1
178,West,Pacific,US,2013-11-01,50.27936,35.116596,1,1
179,West,Pacific,US,2013-12-01,40.530266,24.921843,1,1
180,West,Pacific,US,2014-01-01,38.565807,20.161634,1,1
181,West,Pacific,US,2014-02-01,39.65571,22.225708,1,1
182,West,Pacific,US,2014-03-01,49.07133,29.145922,1,1
183,West,Pacific,US,2014-04-01,61.239475,41.563713,1,1
184,West,Pacific,US,2014-05-01,71.32786,52.01782,1,1
185,West,Pacific,US,2014-06-01,78.87824,60.82165,1,1
186,West,Pacific,US,2014-07-01,82.224915,64.17704,1,1
187,West,Pacific,US,2014-08-01,80.84622,63.50435,1,1
188,West,Pacific,US,2014-09-01,75.69442,58.238655,1,1
189,West,Pacific,US,2014-10-01,65.801765,49.327496,1,1
190,West,Pacific,US,2014-11-01,48.847008,33.220535,1,1
191,West,Pacific,US,2014-12-01,43.69592,30.92338,1,1
192,West,Pacific,US,2015-01-01,39.75209,23.66708,1,1
193,West,Pacific,US,2015-02-01,38.720665,20.061926,1,1
194,West,Pacific,US,2015-03-01,52.50699,32.869568,1,1
195,West,Pacific,US,2015-04-01,62.449833,43.59965,1,1
196,West,Pacific,US,2015-05-01,72.12955,53.33543,1,1
197,West,Pacific,US,2015-06-01,79.76712,61.935715,1,1
198,West,Pacific,US,2015-07-01,83.077896,65.57139,1,1
199,West,Pacific,US,2015-08-01,82.709694,64.27945,1,1
200,West,Pacific,US,2015-09-01,78.4553,60.464005,1,1
201,West,Pacific,US,2015-10-01,65.45173,49.266983,1,1
202,West,Pacific,US,2015-11-01,54.391712,39.458416,1,1
203,West,Pacific,US,2015-12-01,48.458126,35.103172,1,1
204,West,Pacific,US,2016-01-01,39.274536,24.255241,1,1
205,West,Pacific,US,2016-02-01,45.903133,29.12705,1,1
206,West,Pacific,US,2016-03-01,56.460552,38.427082,1,1
207,West,Pacific,US,2016-04-01,62.170242,43.301945,1,1
208,West,Pacific,US,2016-05-01,69.73598,51.51915,1,1
209,West,Pacific,US,2016-06-01,81.57324,62.33277,1,1
210,West,Pacific,US,2016-07-01,84.93402,66.87448,1,1
211,West,Pacific,US,2016-08-01,83.35387,66.44628,1,1
212,West,Pacific,US,2016-09-01,77.273186,60.41224,1,1
213,West,Pacific,US,2016-10-01,67.37902,50.68877,1,1
214,West,Pacific,US,2016-11-01,56.796062,40.87989,1,1
215,West,Pacific,US,2016-12-01,41.26404,27.313189,1,1
216,West,Pacific,US,2017-01-01,41.90498,28.098434,1,1
217,West,Pacific,US,2017-02-01,49.888683,32.741917,1,1
218,West,Pacific,US,2017-03-01,52.841038,34.781094,1,1
219,West,Pacific,US,2017-04-01,64.13421,45.215446,1,1
220,West,Pacific,US,2017-05-01,69.75774,51.04952,1,1
221,West,Pacific,US,2017-06-01,79.35568,60.654152,1,1
222,West,Pacific,US,2017-07-01,83.95581,65.75623,1,1
223,West,Pacific,US,2017-08-01,80.32645,63.017067,1,1
224,West,Pacific,US,2017-09-01,76.14651,58.461975,1,1
225,West,Pacific,US,2017-10-01,66.55485,49.371624,1,1
226,West,Pacific,US,2017-11-01,53.514507,37.586212,1,1
227,West,Pacific,US,2017-12-01,42.017296,27.360903,1,1
228,West,Pacific,US,2018-01-01,40.195778,23.562857,1,1
229,West,Pacific,US,2018-02-01,46.72872,29.193977,1,1
230,West,Pacific,US,2018-03-01,49.48081,32.33441,1,1
231,West,Pacific,US,2018-04-01,58.484093,38.418507,1,1
232,West,Pacific,US,2018-05-01,75.25075,55.555325,1,1
233,West,Pacific,US,2018-06-01,80.67021,61.7048,1,1
234,West,Pacific,US,2018-07-01,84.311775,65.721565,1,1
235,West,Pacific,US,2018-08-01,82.67504,65.13591,1,1
236,West,Pacific,US,2018-09-01,76.80097,60.421917,1,1
237,West,Pacific,US,2018-10-01,62.845207,47.35394,1,1
238,West,Pacific,US,2018-11-01,48.028564,33.698154,1,1
239,West,Pacific,US,2018-12-01,43.19066,29.248796,1,1
240,West,Pacific,US,2019-01-01,39.73206,24.050486,1,1
241,West,Pacific,US,2019-02-01,41.84358,25.524523,1,1
242,West,Pacific,US,2019-03-01,48.798893,30.879896,1,1
243,West,Pacific,US,2019-04-01,62.269325,43.275093,1,1
244,West,Pacific,US,2019-05-01,69.7147,51.565434,1,1
245,West,Pacific,US,2019-06-01,78.176506,59.66433,1,1
246,West,Pacific,US,2019-07-01,84.53965,65.99333,1,1
247,West,Pacific,US,2019-08-01,82.84969,64.44682,1,1
248,West,Pacific,US,2019-09-01,78.86868,60.478626,1,1
249,West,Pacific,US,2019-10-01,63.40115,46.442154,1,1
250,West,Pacific,US,2019-11-01,50.071445,33.57839,1,1
251,West,Pacific,US,2019-12-01,44.53673,29.925077,1,1
252,West,Pacific,US,2020-01-01,43.038433,28.764698,1,1
253,West,Pacific,US,2020-02-01,44.830307,28.132536,1,1
254,West,Pacific,US,2020-03-01,55.099632,37.56728,1,1
255,West,Pacific,US,2020-04-01,59.88827,40.586918,1,1
256,West,Pacific,US,2020-05-01,69.80334,50.48561,1,1
257,West,Pacific,US,2020-06-01,80.46792,60.878918,1,1
258,West,Pacific,US,2020-07-01,85.53074,66.678604,1,1
259,West,Pacific,US,2020-08-01,83.68024,65.03401,1,1
260,West,Pacific,US,2020-09-01,76.037384,57.46468,1,1
261,West,Pacific,US,2020-10-01,64.476654,47.113594,1,1
262,West,Pacific,US,2020-11-01,56.240623,39.49886,1,1
263,West,Pacific,US,2020-12-01,44.279423,29.150827,1,1
264,West,Mountain,US,2010-01-01,36.937668,22.68431,1,1
265,West,Mountain,US,2010-02-01,38.076675,23.072702,1,1
266,West,Mountain,US,2010-03-01,52.501175,34.194633,1,1
267,West,Mountain,US,2010-04-01,64.33341,44.25436,1,1
268,West,Mountain,US,2010-05-01,71.21372,52.538177,1,1
269,West,Mountain,US,2010-06-01,80.72977,62.77771,1,1
270,West,Mountain,US,2010-07-01,84.79057,66.902374,1,1
271,West,Mountain,US,2010-08-01,83.88784,66.07894,1,1
272,West,Mountain,US,2010-09-01,77.41048,59.109478,1,1
273,West,Mountain,US,2010-10-01,66.02441,48.25433,1,1
274,West,Mountain,US,2010-11-01,52.30418,36.416477,1,1
275,West,Mountain,US,2010-12-01,38.474895,24.863665,1,1
276,West,Mountain,US,2011-01-01,36.313534,21.066587,1,1
277,West,Mountain,US,2011-02-01,42.636295,24.629112,1,1
278,West,Mountain,US,2011-03-01,50.95763,33.4567,1,1
279,West,Mountain,US,2011-04-01,62.267063,43.468475,1,1
280,West,Mountain,US,2011-05-01,69.74315,51.4604,1,1
281,West,Mountain,US,2011-06-01,79.98577,61.15583,1,1
282,West,Mountain,US,2011-07-01,86.217705,67.62363,1,1
283,West,Mountain,US,2011-08-01,84.0087,65.868706,1,1
284,West,Mountain,US,2011-09-01,75.506004,58.293713,1,1
285,West,Mountain,US,2011-10-01,64.195885,47.466927,1,1
286,West,Mountain,US,2011-11-01,53.815475,38.06377,1,1
287,West,Mountain,US,2011-12-01,45.00038,30.273228,1,1
288,West,Mountain,US,2012-01-01,44.223515,27.548407,1,1
289,West,Mountain,US,2012-02-01,46.161205,29.881369,1,1
290,West,Mountain,US,2012-03-01,59.99025,41.062523,1,1
291,West,Mountain,US,2012-04-01,64.24842,44.52936,1,1
292,West,Mountain,US,2012-05-01,74.034744,54.765865,1,1
293,West,Mountain,US,2012-06-01,80.776474,60.855713,1,1
294,West,Mountain,US,2012-07-01,86.77108,68.06401,1,1
295,West,Mountain,US,2012-08-01,83.5526,64.89278,1,1
296,West,Mountain,US,2012-09-01,76.08401,57.84889,1,1
297,West,Mountain,US,2012-10-01,63.75408,47.426395,1,1
298,West,Mountain,US,2012-11-01,52.389538,36.02224,1,1
299,West,Mountain,US,2012-12-01,44.68894,31.060001,1,1
300,West,Mountain,US,2013-01-01,41.34425,25.305923,1,1
301,West,Mountain,US,2013-02-01,42.122578,25.856842,1,1
302,West,Mountain,US,2013-03-01,47.98097,30.25336,1,1
303,West,Mountain,US,2013-04-01,59.575005,40.406654,1,1
304,West,Mountain,US,2013-05-01,70.432755,51.55353,1,1
305,West,Mountain,US,2013-06-01,79.17718,61.410885,1,1
306,West,Mountain,US,2013-07-01,82.80203,66.03761,1,1
307,West,Mountain,US,2013-08-01,81.29429,64.00205,1,1
308,West,Mountain,US,2013-09-01,76.15166,58.593536,1,1
309,West,Mountain,US,2013-10-01,63.6975,47.263817,1,1
310,West,Mountain,US,2013-11-01,50.27936,35.116596,1,1
311,West,Mountain,US,2013-12-01,40.530266,24.921843,1,1
312,West,Mountain,US,2014-01-01,38.565807,20.161634,1,1
313,West,Mountain,US,2014-02-01,39.65571,22.225708,1,1
314,West,Mountain,US,2014-03-01,49.07133,29.145922,1,1
315,West,Mountain,US,2014-04-01,61.239475,41.563713,1,1
316,West,Mountain,US,2014-05-01,71.32786,52.01782,1,1
317,West,Mountain,US,2014-06-01,78.87824,60.82165,1,1
