,region,sub-region,country,Date,max_temp_avg,min_temp_avg,2010-2015 (millions),2016-2020 (millions)
318,West,Mountain,US,2014-07-01,82.224915,64.17704,1,1
319,West,Mountain,US,2014-08-01,80.84622,63.50435,1,1
320,West,Mountain,US,2014-09-01,75.69442,58.238655,1,1
321,West,Mountain,US,2014-10-01,65.801765,49.327496,1,1
322,West,Mountain,US,2014-11-01,48.847008,33.220535,1,1
323,West,Mountain,US,2014-12-01,43.69592,30.92338,1,1
324,West,Mountain,US,2015-01-01,39.75209,23.66708,1,1
325,West,Mountain,US,2015-02-01,38.720665,20.061926,1,1
326,West,Mountain,US,2015-03-01,52.50699,32.869568,1,1
327,West,Mountain,US,2015-04-01,62.449833,43.59965,1,1
328,West,Mountain,US,2015-05-01,72.12955,53.33543,1,1
329,West,Mountain,US,2015-06-01,79.76712,61.935715,1,1
330,West,Mountain,US,2015-07-01,83.077896,65.57139,1,1
331,West,Mountain,US,2015-08-01,82.709694,64.27945,1,1
332,West,Mountain,US,2015-09-01,78.4553,60.464005,1,1
333,West,Mountain,US,2015-10-01,65.45173,49.266983,1,1
334,West,Mountain,US,2015-11-01,54.391712,39.458416,1,1
335,West,Mountain,US,2015-12-01,48.458126,35.103172,1,1
336,West,Mountain,US,2016-01-01,39.274536,24.255241,1,1
337,West,Mountain,US,2016-02-01,45.903133,29.12705,1,1
338,West,Mountain,US,2016-03-01,56.460552,38.427082,1,1
339,West,Mountain,US,2016-04-01,62.170242,43.301945,1,1
340,West,Mountain,US,2016-05-01,69.73598,51.51915,1,1
341,West,Mountain,US,2016-06-01,81.57324,62.33277,1,1
342,West,Mountain,US,2016-07-01,84.93402,66.87448,1,1
343,West,Mountain,US,2016-08-01,83.35387,66.44628,1,1
344,West,Mountain,US,2016-09-01,77.273186,60.41224,1,1
345,West,Mountain,US,2016-10-01,67.37902,50.68877,1,1
346,West,Mountain,US,2016-11-01,56.796062,40.87989,1,1
347,West,Mountain,US,2016-12-01,41.26404,27.313189,1,1
348,West,Mountain,US,2017-01-01,41.90498,28.098434,1,1
349,West,Mountain,US,2017-02-01,49.888683,32.741917,1,1
350,West,Mountain,US,2017-03-01,52.841038,34.781094,1,1
351,West,Mountain,US,2017-04-01,64.13421,45.215446,1,1
352,West,Mountain,US,2017-05-01,69.75774,51.04952,1,1
353,West,Mountain,US,2017-06-01,79.35568,60.654152,1,1
354,West,Mountain,US,2017-07-01,83.95581,65.75623,1,1
355,West,Mountain,US,2017-08-01,80.32645,63.017067,1,1
356,West,Mountain,US,2017-09-01,76.14651,58.461975,1,1
357,West,Mountain,US,2017-10-01,66.55485,49.371624,1,1
358,West,Mountain,US,2017-11-01,53.514507,37.586212,1,1
359,West,Mountain,US,2017-12-01,42.017296,27.360903,1,1
360,West,Mountain,US,2018-01-01,40.195778,23.562857,1,1
361,West,Mountain,US,2018-02-01,46.72872,29.193977,1,1
362,West,Mountain,US,2018-03-01,49.48081,32.33441,1,1
363,West,Mountain,US,2018-04-01,58.484093,38.418507,1,1
364,West,Mountain,US,2018-05-01,75.25075,55.555325,1,1
365,West,Mountain,US,2018-06-01,80.67021,61.7048,1,1
366,West,Mountain,US,2018-07-01,84.311775,65.721565,1,1
367,West,Mountain,US,2018-08-01,82.67504,65.13591,1,1
368,West,Mountain,US,2018-09-01,76.80097,60.421917,1,1
369,West,Mountain,US,2018-10-01,62.845207,47.35394,1,1
370,West,Mountain,US,2018-11-01,48.028564,33.698154,1,1
371,West,Mountain,US,2018-12-01,43.19066,29.248796,1,1
372,West,Mountain,US,2019-01-01,39.73206,24.050486,1,1
373,West,Mountain,US,2019-02-01,41.84358,25.524523,1,1
374,West,Mountain,US,2019-03-01,48.798893,30.879896,1,1
375,West,Mountain,US,2019-04-01,62.269325,43.275093,1,1
376,West,Mountain,US,2019-05-01,69.7147,51.565434,1,1
377,West,Mountain,US,2019-06-01,78.176506,59.66433,1,1
378,West,Mountain,US,2019-07-01,84.53965,65.99333,1,1
379,West,Mountain,US,2019-08-01,82.84969,64.44682,1,1
380,West,Mountain,US,2019-09-01,78.86868,60.478626,1,1
381,West,Mountain,US,2019-10-01,63.40115,46.442154,1,1
382,West,Mountain,US,2019-11-01,50.071445,33.57839,1,1
383,West,Mountain,US,2019-12-01,44.53673,29.925077,1,1
384,West,Mountain,US,2020-01-01,43.038433,28.764698,1,1
385,West,Mountain,US,2020-02-01,44.830307,28.132536,1,1
386,West,Mountain,US,2020-03-01,55.099632,37.56728,1,1
387,West,Mountain,US,2020-04-01,59.88827,40.586918,1,1
388,West,Mountain,US,2020-05-01,69.80334,50.48561,1,1
389,West,Mountain,US,2020-06-01,80.46792,60.878918,1,1
390,West,Mountain,US,2020-07-01,85.53074,66.678604,1,1
391,West,Mountain,US,2020-08-01,83.68024,65.03401,1,1
392,West,Mountain,US,2020-09-01,76.037384,57.46468,1,1
393,West,Mountain,US,2020-10-01,64.476654,47.113594,1,1
394,West,Mountain,US,2020-11-01,56.240623,39.49886,1,1
395,West,Mountain,US,2020-12-01,44.279423,29.150827,1,1
396,South,West South Central,US,2010-01-01,36.937668,22.68431,2,2
397,South,West South Central,US,2010-02-01,38.076675,23.072702,2,2
398,South,West South Central,US,2010-03-01,52.501175,34.194633,2,2
399,South,West South Central,US,2010-04-01,64.33341,44.25436,2,2
400,South,West South Central,US,2010-05-01,71.21372,52.538177,2,2
401,South,West South Central,US,2010-06-01,80.72977,62.77771,2,2
402,South,West South Central,US,2010-07-01,84.79057,66.902374,2,2
403,South,West South Central,US,2010-08-01,83.88784,66.07894,2,2
404,South,West South Central,US,2010-09-01,77.41048,59.109478,2,2
405,South,West South Central,US,2010-10-01,66.02441,48.25433,2,2
406,South,West South Central,US,2010-11-01,52.30418,36.416477,2,2
407,South,West South Central,US,2010-12-01,38.474895,24.863665,2,2
408,South,West South Central,US,2011-01-01,36.313534,21.066587,2,2
409,South,West South Central,US,2011-02-01,42.636295,24.629112,2,2
410,South,West South Central,US,2011-03-01,50.95763,33.4567,2,2
411,South,West South Central,US,2011-04-01,62.267063,43.468475,2,2
412,South,West South Central,US,2011-05-01,69.74315,51.4604,2,2
413,South,West South Central,US,2011-06-01,79.98577,61.15583,2,2
414,South,West South Central,US,2011-07-01,86.217705,67.62363,2,2
415,South,West South Central,US,2011-08-01,84.0087,65.868706,2,2
416,South,West South Central,US,2011-09-01,75.506004,58.293713,2,2
417,South,West South Central,US,2011-10-01,64.195885,47.466927,2,2
418,South,West South Central,US,2011-11-01,53.815475,38.06377,2,2
419,South,West South Central,US,2011-12-01,45.00038,30.273228,2,2
420,South,West South Central,US,2012-01-01,44.223515,27.548407,2,2
421,South,West South Central,US,2012-02-01,46.161205,29.881369,2,2
422,South,West South Central,US,2012-03-01,59.99025,41.062523,2,2
423,South,West South Central,US,2012-04-01,64.24842,44.52936,2,2
424,South,West South Central,US,2012-05-01,74.034744,54.765865,2,2
425,South,West South Central,US,2012-06-01,80.776474,60.855713,2,2
426,South,West South Central,US,2012-07-01,86.77108,68.06401,2,2
427,South,West South Central,US,2012-08-01,83.5526,64.89278,2,2
428,South,West South Central,US,2012-09-01,76.08401,57.84889,2,2
429,South,West South Central,US,2012-10-01,63.75408,47.426395,2,2
430,South,West South Central,US,2012-11-01,52.389538,36.02224,2,2
431,South,West South Central,US,2012-12-01,44.68894,31.060001,2,2
432,South,West South Central,US,2013-01-01,41.34425,25.305923,2,2
433,South,West South Central,US,2013-02-01,42.122578,25.856842,2,2
434,South,West South Central,US,2013-03-01,47.98097,30.25336,2,2
435,South,West South Central,US,2013-04-01,59.575005,40.406654,2,2
436,South,West South Central,US,2013-05-01,70.432755,51.55353,2,2
437,South,West South Central,US,2013-06-01,79.17718,61.410885,2,2
438,South,West South Central,US,2013-07-01,82.80203,66.03761,2,2
439,South,West South Central,US,2013-08-01,81.29429,64.00205,2,2
440,South,West South Central,US,2013-09-01,76.15166,58.593536,2,2
441,South,West South Central,US,2013-10-01,63.6975,47.263817,2,2
442,South,West South Central,US,2013-11-01,50.27936,35.116596,2,2
443,South,West South Central,US,2013-12-01,40.530266,24.921843,2,2
444,South,West South Central,US,2014-01-01,38.565807,20.161634,2,2
445,South,West South Central,US,2014-02-01,39.65571,22.225708,2,2
446,South,West South Central,US,2014-03-01,49.07133,29.145922,2,2
447,South,West South Central,US,2014-04-01,61.239475,41.563713,2,2
448,South,West South Central,US,2014-05-01,71.32786,52.01782,2,2
449,South,West South Central,US,2014-06-01,78.87824,60.82165,2,2
450,South,West South Central,US,2014-07-01,82.224915,64.17704,2,2
451,South,West South Central,US,2014-08-01,80.84622,63.50435,2,2
452,South,West South Central,US,2014-09-01,75.69442,58.238655,2,2
453,South,West South Central,US,2014-10-01,65.801765,49.327496,2,2
454,South,West South Central,US,2014-11-01,48.847008,33.220535,2,2
455,South,West South Central,US,2014-12-01,43.69592,30.92338,2,2
456,South,West South Central,US,2015-01-01,39.75209,23.66708,2,2
457,South,West South Central,US,2015-02-01,38.720665,20.061926,2,2
458,South,West South Central,US,2015-03-01,52.50699,32.869568,2,2
459,South,West South Central,US,2015-04-01,62.449833,43.59965,2,2
460,South,West South Central,US,2015-05-01,72.12955,53.33543,2,2
461,South,West South Central,US,2015-06-01,79.76712,61.935715,2,2
462,South,West South Central,US,2015-07-01,83.077896,65.57139,2,2
463,South,West South Central,US,2015-08-01,82.709694,64.27945,2,2
464,South,West South Central,US,2015-09-01,78.4553,60.464005,2,2
465,South,West South Central,US,2015-10-01,65.45173,49.266983,2,2
466,South,West South Central,US,2015-11-01,54.391712,39.458416,2,2
467,South,West South Central,US,2015-12-01,48.458126,35.103172,2,2
468,South,West South Central,US,2016-01-01,39.274536,24.255241,2,2
469,South,West South Central,US,2016-02-01,45.903133,29.12705,2,2
470,South,West South Central,US,2016-03-01,56.460552,38.427082,2,2
471,South,West South Central,US,2016-04-01,62.170242,43.301945,2,2
472,South,West South Central,US,2016-05-01,69.73598,51.51915,2,2
473,South,West South Central,US,2016-06-01,81.57324,62.33277,2,2
474,South,West South Central,US,2016-07-01,84.93402,66.87448,2,2
475,South,West South Central,US,2016-08-01,83.35387,66.44628,2,2
476,South,West South Central,US,2016-09-01,77.273186,60.41224,2,2
477,South,West South Central,US,2016-10-01,67.37902,50.68877,2,2
478,South,West South Central,US,2016-11-01,56.796062,40.87989,2,2
479,South,West South Central,US,2016-12-01,41.26404,27.313189,2,2
480,South,West South Central,US,2017-01-01,41.90498,28.098434,2,2
481,South,West South Central,US,2017-02-01,49.888683,32.741917,2,2
482,South,West South Central,US,2017-03-01,52.841038,34.781094,2,2
483,South,West South Central,US,2017-04-01,64.13421,45.215446,2,2
484,South,West South Central,US,2017-05-01,69.75774,51.04952,2,2
485,South,West South Central,US,2017-06-01,79.35568,60.654152,2,2
486,South,West South Central,US,2017-07-01,83.95581,65.75623,2,2
487,South,West South Central,US,2017-08-01,80.32645,63.017067,2,2
488,South,West South Central,US,2017-09-01,76.14651,58.461975,2,2
489,South,West South Central,US,2017-10-01,66.55485,49.371624,2,2
490,South,West South Central,US,2017-11-01,53.514507,37.586212,2,2
491,South,West South Central,US,2017-12-01,42.017296,27.360903,2,2
492,South,West South Central,US,2018-01-01,40.195778,23.562857,2,2
493,South,West South Central,US,2018-02-01,46.72872,29.193977,2,2
494,South,West South Central,US,2018-03-01,49.48081,32.33441,2,2
495,South,West South Central,US,2018-04-01,58.484093,38.418507,2,2
496,South,West South Central,US,2018-05-01,75.25075,55.555325,2,2
497,South,West South Central,US,2018-06-01,80.67021,61.7048,2,2
498,South,West South Central,US,2018-07-01,84.311775,65.721565,2,2
499,South,West South Central,US,2018-08-01,82.67504,65.13591,2,2
500,South,West South Central,US,2018-09-01,76.80097,60.421917,2,2
501,South,West South Central,US,2018-10-01,62.845207,47.35394,2,2
502,South,West South Central,US,2018-11-01,48.028564,33.698154,2,2
503,South,West South Central,US,2018-12-01,43.19066,29.248796,2,2
504,South,West South Central,US,2019-01-01,39.73206,24.050486,2,2
505,South,West South Central,US,2019-02-01,41.84358,25.524523,2,2
506,South,West South Central,US,2019-03-01,48.798893,30.879896,2,2
507,South,West South Central,US,2019-04-01,62.269325,43.275093,2,2
508,South,West South Central,US,2019-05-01,69.7147,51.565434,2,2
509,South,West South Central,US,2019-06-01,78.176506,59.66433,2,2
510,South,West South Central,US,2019-07-01,84.53965,65.99333,2,2
511,South,West South Central,US,2019-08-01,82.84969,64.44682,2,2
512,South,West South Central,US,2019-09-01,78.86868,60.478626,2,2
513,South,West South Central,US,2019-10-01,63.40115,46.442154,2,2
514,South,West South Central,US,2019-11-01,50.071445,33.57839,2,2
515,South,West South Central,US,2019-12-01,44.53673,29.925077,2,2
516,South,West South Central,US,2020-01-01,43.038433,28.764698,2,2
517,South,West South Central,US,2020-02-01,44.830307,28.132536,2,2
518,South,West South Central,US,2020-03-01,55.099632,37.56728,2,2
519,South,West South Central,US,2020-04-01,59.88827,40.586918,2,2
520,South,West South Central,US,2020-05-01,69.80334,50.48561,2,2
521,South,West South Central,US,2020-06-01,80.46792,60.878918,2,2
522,South,West South Central,US,2020-07-01,85.53074,66.678604,2,2
523,South,West South Central,US,2020-08-01,83.68024,65.03401,2,2
524,South,West South Central,US,2020-09-01,76.037384,57.46468,2,2
525,South,West South Central,US,2020-10-01,64.476654,47.113594,2,2
526,South,West South Central,US,2020-11-01,56.240623,39.49886,2,2
527,South,West South Central,US,2020-12-01,44.279423,29.150827,2,2
528,Northeast,New England,US,2010-01-01,36.937668,22.68431,0,0
529,Northeast,New England,US,2010-02-01,38.076675,23.072702,0,0
530,Northeast,New England,US,2010-03-01,52.501175,34.194633,0,0
531,Northeast,New England,US,2010-04-01,64.33341,44.25436,0,0
532,Northeast,New England,US,2010-05-01,71.21372,52.538177,0,0
533,Northeast,New England,US,2010-06-01,80.72977,62.77771,0,0
534,Northeast,New England,US,2010-07-01,84.79057,66.902374,0,0
535,Northeast,New England,US,2010-08-01,83.88784,66.07894,0,0
536,Northeast,New England,US,2010-09-01,77.41048,59.109478,0,0
537,Northeast,New England,US,2010-10-01,66.02441,48.25433,0,0
538,Northeast,New England,US,2010-11-01,52.30418,36.416477,0,0
539,Northeast,New England,US,2010-12-01,38.474895,24.863665,0,0
540,Northeast,New England,US,2011-01-01,36.313534,21.066587,0,0
541,Northeast,New England,US,2011-02-01,42.636295,24.629112,0,0
542,Northeast,New England,US,2011-03-01,50.95763,33.4567,0,0
543,Northeast,New England,US,2011-04-01,62.267063,43.468475,0,0
544,Northeast,New England,US,2011-05-01,69.74315,51.4604,0,0
545,Northeast,New England,US,2011-06-01,79.98577,61.15583,0,0
546,Northeast,New England,US,2011-07-01,86.217705,67.62363,0,0
547,Northeast,New England,US,2011-08-01,84.0087,65.868706,0,0
548,Northeast,New England,US,2011-09-01,75.506004,58.293713,0,0
549,Northeast,New England,US,2011-10-01,64.195885,47.466927,0,0
550,Northeast,New England,US,2011-11-01,53.815475,38.06377,0,0
551,Northeast,New England,US,2011-12-01,45.00038,30.273228,0,0
552,Northeast,New England,US,2012-01-01,44.223515,27.548407,0,0
553,Northeast,New England,US,2012-02-01,46.161205,29.881369,0,0
554,Northeast,New England,US,2012-03-01,59.99025,41.062523,0,0
555,Northeast,New England,US,2012-04-01,64.24842,44.52936,0,0
556,Northeast,New England,US,2012-05-01,74.034744,54.765865,0,0
557,Northeast,New England,US,2012-06-01,80.776474,60.855713,0,0
558,Northeast,New England,US,2012-07-01,86.77108,68.06401,0,0
559,Northeast,New England,US,2012-08-01,83.5526,64.89278,0,0
560,Northeast,New England,US,2012-09-01,76.08401,57.84889,0,0
561,Northeast,New England,US,2012-10-01,63.75408,47.426395,0,0
562,Northeast,New England,US,2012-11-01,52.389538,36.02224,0,0
563,Northeast,New England,US,2012-12-01,44.68894,31.060001,0,0
564,Northeast,New England,US,2013-01-01,41.34425,25.305923,0,0
565,Northeast,New England,US,2013-02-01,42.122578,25.856842,0,0
566,Northeast,New England,US,2013-03-01,47.98097,30.25336,0,0
567,Northeast,New England,US,2013-04-01,59.575005,40.406654,0,0
568,Northeast,New England,US,2013-05-01,70.432755,51.55353,0,0
569,Northeast,New England,US,2013-06-01,79.17718,61.410885,0,0
570,Northeast,New England,US,2013-07-01,82.80203,66.03761,0,0
571,Northeast,New England,US,2013-08-01,81.29429,64.00205,0,0
572,Northeast,New England,US,2013-09-01,76.15166,58.593536,0,0
573,Northeast,New England,US,2013-10-01,63.6975,47.263817,0,0
574,Northeast,New England,US,2013-11-01,50.27936,35.116596,0,0
575,Northeast,New England,US,2013-12-01,40.530266,24.921843,0,0
576,Northeast,New England,US,2014-01-01,38.565807,20.161634,0,0
577,Northeast,New England,US,2014-02-01,39.65571,22.225708,0,0
578,Northeast,New England,US,2014-03-01,49.07133,29.145922,0,0
579,Northeast,New England,US,2014-04-01,61.239475,41.563713,0,0
580,Northeast,New England,US,2014-05-01,71.32786,52.01782,0,0
581,Northeast,New England,US,2014-06-01,78.87824,60.82165,0,0
582,Northeast,New England,US,2014-07-01,82.224915,64.17704,0,0
583,Northeast,New England,US,2014-08-01,80.84622,63.50435,0,0
584,Northeast,New England,US,2014-09-01,75.69442,58.238655,0,0
585,Northeast,New England,US,2014-10-01,65.801765,49.327496,0,0
586,Northeast,New England,US,2014-11-01,48.847008,33.220535,0,0
587,Northeast,New England,US,2014-12-01,43.69592,30.92338,0,0
588,Northeast,New England,US,2015-01-01,39.75209,23.66708,0,0
589,Northeast,New England,US,2015-02-01,38.720665,20.061926,0,0
590,Northeast,New England,US,2015-03-01,52.50699,32.869568,0,0
591,Northeast,New England,US,2015-04-01,62.449833,43.59965,0,0
592,Northeast,New England,US,2015-05-01,72.12955,53.33543,0,0
593,Northeast,New England,US,2015-06-01,79.76712,61.935715,0,0
594,Northeast,New England,US,2015-07-01,83.077896,65.57139,0,0
595,Northeast,New England,US,2015-08-01,82.709694,64.27945,0,0
596,Northeast,New England,US,2015-09-01,78.4553,60.464005,0,0
597,Northeast,New England,US,2015-10-01,65.45173,49.266983,0,0
598,Northeast,New England,US,2015-11-01,54.391712,39.458416,0,0
599,Northeast,New England,US,2015-12-01,48.458126,35.103172,0,0
600,Northeast,New England,US,2016-01-01,39.274536,24.255241,0,0
601,Northeast,New England,US,2016-02-01,45.903133,29.12705,0,0
602,Northeast,New England,US,2016-03-01,56.460552,38.427082,0,0
603,Northeast,New England,US,2016-04-01,62.170242,43.301945,0,0
604,Northeast,New England,US,2016-05-01,69.73598,51.51915,0,0
605,Northeast,New England,US,2016-06-01,81.57324,62.33277,0,0
606,Northeast,New England,US,2016-07-01,84.93402,66.87448,0,0
607,Northeast,New England,US,2016-08-01,83.35387,66.44628,0,0
608,Northeast,New England,US,2016-09-01,77.273186,60.41224,0,0
609,Northeast,New England,US,2016-10-01,67.37902,50.68877,0,0
610,Northeast,New England,US,2016-11-01,56.796062,40.87989,0,0
611,Northeast,New England,US,2016-12-01,41.26404,27.313189,0,0
612,Northeast,New England,US,2017-01-01,41.90498,28.098434,0,0
613,Northeast,New England,US,2017-02-01,49.888683,32.741917,0,0
614,Northeast,New England,US,2017-03-01,52.841038,34.781094,0,0
615,Northeast,New England,US,2017-04-01,64.13421,45.215446,0,0
616,Northeast,New England,US,2017-05-01,69.75774,51.04952,0,0
617,Northeast,New England,US,2017-06-01,79.35568,60.654152,0,0
618,Northeast,New England,US,2017-07-01,83.95581,65.75623,0,0
619,Northeast,New England,US,2017-08-01,80.32645,63.017067,0,0
