State,2010 Lung & Bronchus,2010,2011 Lung & Bronchus,2011,2012 Lung & Bronchus,2012,2013 Lung & Bronchus,2013,2014 Lung & Bronchus,2014,2015 Lung & Bronchus,2015,2016 Lung & Bronchus,2016,2017 Lung & Bronchus,2017,2018 Lung & Bronchus,2018,2019 Lung & Bronchus,2019,2020 Lung & Bronchus,2020
Alabama,4160,23640,4240,25530,4440,26440,4550,27080,4160,26770,4150,26150,4220,27020,3880,26160,4190,27830,4150,28950,4230,28570
Alaska,360,2860,380,3090,490,3640,470,3290,430,3750,420,3700,440,3330,450,3600,460,3550,400,3090,400,2960
Arizona,4030,29780,3820,31550,3970,31990,4250,34010,4280,32830,3740,32440,3980,32510,3940,35810,4460,34740,4290,37490,4200,36730
Arkansas,2620,15320,2660,16070,2760,16120,2700,16330,2660,16520,2620,15830,2610,16460,2620,16040,2720,16130,2690,16580,2760,17200
California,18490,157320,17660,163480,18060,165810,18720,171330,18780,171730,18430,172090,18140,173200,18270,176140,18760,178130,18990,186920,18040,172040
Colorado,2270,21340,2250,22390,2400,22820,2550,23410,2540,23810,2560,24540,2520,24730,2420,24330,2560,25570,2690,26800,2550,27290
Connecticut,2640,20750,2680,21440,2720,21530,2780,21180,2730,22070,2870,21970,2770,21700,2540,21900,2700,21240,2580,21950,2650,20300
Delaware,800,4890,780,5130,800,5340,760,5370,790,5320,860,5280,850,5630,850,5660,890,6110,840,5870,890,6660
District of Columbia,360,2760,360,2830,370,2980,320,2920,320,2840,310,2800,300,2910,310,3070,310,3260,340,3190,300,3600
Florida,18390,107000,17150,113400,17860,117580,17960,118320,17960,114560,16810,114040,17360,121240,19000,124740,18710,135170,18560,131470,18150,150500
Georgia,6280,40480,6410,44580,6570,48130,6690,49280,6540,47390,6460,48070,6670,48670,6610,48850,7160,56920,7070,50450,7240,55190
Hawaii,770,6670,780,6710,860,6610,900,6650,890,6640,890,6730,740,6850,700,6540,830,6280,860,7120,870,6800
Idaho,860,7220,870,7520,920,7720,930,7670,960,7990,910,8080,990,8120,980,7310,1060,8450,1030,8390,990,8540
Illinois,9190,63890,9210,65610,9190,65750,9270,66090,9100,66840,8920,65460,8820,65090,8600,64720,9220,66330,9130,68560,9210,71990
Indiana,5430,33020,5520,34050,5460,35060,5500,35550,5540,35560,5510,35620,5520,35180,5540,36440,5840,37250,5500,35280,5700,37940
Iowa,2450,17260,2480,17500,2330,17010,2350,17480,2330,17630,2440,17140,2420,17100,2410,17230,2480,17630,2410,17810,2440,18460
Kansas,1990,13550,1990,14070,1910,14090,1930,14370,1900,14630,1930,14440,1970,14530,1880,14400,2050,15400,2000,15340,2020,16170
Kentucky,4780,24240,4860,25010,4430,25160,4560,25100,4690,25770,4680,26490,4960,25720,4830,26220,5150,25990,4960,26400,4890,26500
Louisiana,3320,20950,3630,22780,3660,23480,3740,24930,3470,24300,3380,24100,3730,25070,3510,24220,3660,25080,3810,26800,3700,26480
Maine,1370,8650,1400,8820,1340,8990,1380,9190,1400,9270,1360,8810,1410,9270,1380,8750,1450,8600,1400,8920,1430,8180
Maryland,4170,27700,3960,28890,4250,31000,4040,30680,3990,30680,3980,30050,4100,30990,4020,31820,4270,33810,4040,33140,3930,34710
Massachusetts,5020,36040,4970,37470,4920,38470,4880,38250,4930,37940,5150,37790,4910,37620,4890,37130,5140,37130,5150,40020,5150,36990
Michigan,8150,55660,8140,57010,8210,57790,8250,57560,8090,58610,8350,57420,8440,56530,8190,57600,8780,56590,8070,58360,8140,61770
Minnesota,3150,25080,3340,27600,3750,28060,3860,28410,3070,29340,3250,29730,3660,29130,3620,30000,3980,31270,3600,30560,3580,33210
Mississippi,2360,14330,2430,14990,2550,15190,2630,15830,2420,15740,2340,16260,2550,16680,2570,17290,2690,18130,2520,17050,2510,17190
Missouri,5360,31160,5470,32740,5370,33440,5410,33950,5370,33890,5380,34680,5450,34270,5620,34400,5750,35520,5490,35480,5540,37540
Montana,740,5570,750,5690,700,5550,700,5450,760,5850,760,5950,750,6070,750,6140,830,6080,820,5920,770,5850
Nebraska,1200,9230,1270,9430,1230,9030,1220,9060,1220,9550,1200,9540,1220,9740,1220,9520,1310,10320,1290,9780,1270,10560
Nevada,1920,12230,1510,12800,1930,13780,1970,13830,2040,14450,1770,13640,1700,14390,1680,13840,2090,14060,1880,14810,1850,16540
New Hampshire,1070,7810,1110,8210,1130,8350,1150,8470,1110,8450,1140,8090,1140,8680,1150,8670,1230,8080,1140,8610,1220,8060
New Jersey,6260,48100,6210,49080,5990,50650,5960,49440,6130,51130,5830,51410,5580,49750,5540,51680,5870,53260,6070,53400,6100,53340
New Mexico,920,9210,980,9630,1090,9640,1050,10090,1060,10210,990,9970,1020,9750,1010,10040,1090,9730,1070,9460,1040,9800
New York,13720,103340,14200,107260,13620,109440,13480,108760,13720,107200,13180,107840,13200,110280,12700,107530,13190,110800,13380,111870,13370,117910
North Carolina,7520,45120,7300,48870,7950,51860,8040,53200,7850,52550,7750,50420,7870,54450,7940,56900,8490,55130,8010,58690,8470,59620
North Dakota,410,3300,420,3560,460,3510,460,3510,400,3730,440,3840,480,3930,480,4180,500,4110,430,3940,460,4060
Ohio,10710,64450,10060,65060,10270,66560,10230,66610,9760,67000,10000,65010,10550,66020,10660,68180,10760,68470,9680,67150,10110,71850
Oklahoma,3250,18670,3270,18980,3370,19210,3370,20160,3320,19830,3220,19280,3150,19650,3050,18710,3210,19030,3220,20540,3200,20530
Oregon,2810,20750,2860,21180,2920,21370,2860,21720,2950,22530,2830,22410,2970,22510,2900,21780,3140,21520,2900,23320,2930,23330
Pennsylvania,10520,75260,10900,78030,10890,78340,10980,79560,10290,79920,10540,81540,10500,83560,9930,77710,10470,80960,10380,79890,10710,80240
Rhode Island,840,5970,880,6090,860,6310,870,6280,870,6370,880,6040,890,6190,860,5870,880,5920,940,6540,920,5930
South Carolina,3970,23240,3900,25510,4270,26570,4390,27620,4130,26390,4040,25550,4280,27980,4320,28680,4630,30450,4360,29830,4460,31710
South Dakota,540,4220,580,4430,620,4430,620,4570,540,4490,570,4520,590,4690,590,4920,650,5100,580,4770,590,4960
Tennessee,5980,33070,5870,34750,6140,35610,6200,36580,5980,36570,6200,38300,6010,37650,5830,37080,6030,36760,6210,37350,6300,39360
Texas,14030,101120,13380,105000,14810,110470,15000,112230,14890,115730,13650,113630,14620,116690,14560,116200,15460,121860,14750,124890,14830,129770
Utah,620,9970,630,10530,880,10620,800,10810,650,10780,660,11050,890,11030,850,10990,900,10950,780,11620,730,11900
Vermont,490,3720,530,3950,550,4060,590,4200,550,4130,570,4020,510,4050,510,4000,560,3840,510,3920,570,3740
Virginia,5510,36410,5670,38720,5550,41380,5380,40870,5580,40970,5740,41170,5690,43190,5400,42770,5860,42420,5950,45440,5960,47550
Washington,4320,34500,4540,35360,4700,35790,4700,37290,4630,38230,4790,38180,4670,37770,4390,32560,4810,36170,4770,39160,4790,36290
West Virginia,2070,10610,2080,11080,2070,11610,2100,11450,2090,11700,2080,11730,2020,11770,1980,11690,2060,12110,2010,12440,2030,12380
Wisconsin,3990,29610,4020,30530,4220,31920,4310,31590,4020,32480,4370,32700,4230,32970,4280,32990,4400,33340,4150,34220,4290,35280
Wyoming,320,2540,310,2680,330,2650,320,2700,330,2890,320,2860,310,2920,320,2780,330,2780,310,2930,320,2880
United States,222520,1529560,221130,1596670,226160,1638910,228190,1660290,224210,1665540,221200,1658370,224390,1685210,222500,1688780,234030,1735350,228160,1762450,228820,1806590
