Year of diagnosis,Rural-Urban Continuum Code,Count
2010,1,345340
2010,2,230590
2010,3,84343
2010,4,30407
2010,5,48152
2010,6,27498
2010,7,20654
2010,8,440
2010,9,143
2011,1,349268
2011,2,233846
2011,3,84982
2011,4,30440
2011,5,48882
2011,6,28091
2011,7,20791
2011,8,422
2011,9,146
2012,1,351102
2012,2,234645
2012,3,85513
2012,4,30944
2012,5,48715
2012,6,27894
2012,7,20821
2012,8,452
2012,9,54
2013,1,355164
2013,2,237837
2013,3,86149
2013,4,31178
2013,5,48875
2013,6,28099
2013,7,20776
2013,8,461
2013,9,25
2014,1,361741
2014,2,241422
2014,3,88110
2014,4,32209
2014,5,50225
2014,6,28796
2014,7,21429
2014,8,419
2014,9,38
2015,1,370516
2015,2,248221
2015,3,89629
2015,4,32666
2015,5,51436
2015,6,29356
2015,7,22080
2015,8,496
2015,9,44
2016,1,376345
2016,2,251692
2016,3,91275
2016,4,33378
2016,5,51454
2016,6,29576
2016,7,21878
2016,8,494
2016,9,13
2017,1,383231
2017,2,255527
2017,3,93448
2017,4,34256
2017,5,51975
2017,6,29888
2017,7,22087
2017,8,521
2017,9,17
2018,1,387324
2018,2,257908
2018,3,94829
2018,4,34587
2018,5,52343
2018,6,30174
2018,7,22169
2018,8,513
2018,9,60
2019,1,397417
2019,2,264864
2019,3,97256
2019,4,35297
2019,5,54260
2019,6,31345
2019,7,22915
2019,8,542
2019,9,41
2020,1,361998
2020,2,240133
2020,3,89127
2020,4,32738
2020,5,49155
2020,6,28561
2020,7,20594
2020,8,496
2020,9,66
